"","Age","Sex","Grade","race","schooltype","curious_trying_others","Smoked_cigarettes_on_1_or","Smoked_cigars_cigarillos","chewing_tobacco_snuff_or","Smoked_tobacco_pipe_not_h","Smoked_bidis_on_1_or_more","Smoked_tobacco_hookah_or","snus_such_as_Camel_or_Mar","dissolvable_tobacco_such","electronic_cigarettes_suc","curious_smoke_cig","housemoate_no_smoke","smoked","curious"
"7145",9,"M",6,"White","High",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7146",7,"M",6,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7147",9,"M",6,"White","High",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7148",9,"F",6,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7149",8,"F",5,"White","High",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7150",9,"F",6,"Hispanic","High",3,1,0,0,0,0,0,0,0,0,1,1,TRUE,1
"7151",9,"M",6,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7152",9,"M",6,"White","High",1,1,NA,0,0,0,0,0,0,1,1,1,TRUE,1
"7153",8,"M",6,NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7154",8,"M",5,"Black","High",4,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"7155",7,"F",5,"AI/AN","High",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7156",7,"M",5,"White","High",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"7157",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7158",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7159",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7160",9,"M",6,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7162",10,"M",7,"Black","High",1,1,1,0,0,0,0,0,0,0,3,1,TRUE,0
"7163",8,"F",6,"White","High",1,1,1,1,0,1,1,0,0,1,1,NA,TRUE,1
"7164",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7165",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7166",9,"F",7,"White","High",1,1,0,0,0,0,0,0,0,1,2,NA,TRUE,1
"7167",8,"F",5,"White","High",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7168",8,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7169",8,"M",5,"White","High",2,0,1,0,0,0,0,0,0,0,1,1,TRUE,1
"7170",7,"F",5,"White","High",1,1,1,0,0,0,0,0,0,0,1,1,TRUE,1
"7171",8,"M",5,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7172",7,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7173",7,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7174",10,"M",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7175",7,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7176",9,"F",6,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"7177",7,"M",5,"White","High",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7178",7,"M",5,"NHOPI","High",1,0,NA,0,0,0,0,0,0,1,2,NA,TRUE,1
"7179",6,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7180",8,"M",6,"Black","High",4,0,0,0,0,0,0,0,0,1,4,NA,TRUE,0
"7181",8,"M",5,"Hispanic","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7182",8,"F",5,"White","High",3,0,0,0,0,0,1,0,0,0,2,NA,TRUE,1
"7183",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"7184",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7185",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7186",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7187",7,"F",5,"Black","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7188",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7189",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7190",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7191",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7192",7,"F",5,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7193",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7194",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7195",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7196",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7197",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7198",8,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7199",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7200",7,"M",5,NA,"High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7201",7,"F",5,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7202",8,"F",5,"White","High",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7203",8,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7204",8,"M",5,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7205",10,"M",7,"White","High",3,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7206",7,"M",5,"White","High",1,1,NA,0,0,0,0,0,0,1,1,1,TRUE,1
"7207",7,"F",4,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7208",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7209",7,"F",4,"White","High",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7210",7,"F",4,"White","High",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7211",6,"F",4,"Asian","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7212",8,"M",4,"White","High",1,1,1,1,1,1,1,0,1,1,1,NA,TRUE,1
"7213",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7214",7,"M",4,NA,"High",2,0,1,1,0,0,0,0,0,0,4,NA,TRUE,0
"7215",6,"M",4,"White","High",4,0,0,0,0,0,0,0,0,1,1,1,TRUE,1
"7216",7,"M",4,"Hispanic","High",3,1,0,0,0,0,0,0,0,0,4,NA,TRUE,0
"7217",6,"M",4,"Black","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7218",7,"F",4,"White","High",3,1,0,0,0,0,0,0,0,0,3,NA,TRUE,0
"7219",6,"F",4,"White","High",2,1,1,0,1,0,1,0,0,1,1,NA,TRUE,1
"7220",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7221",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7222",7,"F",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7223",6,"F",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7224",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,1,2,1,TRUE,1
"7225",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7226",6,"M",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7227",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7228",7,"M",4,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7229",8,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7230",7,"M",4,"White","High",3,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7231",7,"M",4,"Black","High",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7232",6,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7233",6,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7234",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7235",7,"M",4,"White","High",1,NA,NA,0,NA,NA,NA,NA,NA,0,4,NA,NA,0
"7236",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7237",7,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7238",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7239",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7240",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7241",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7242",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7243",6,"M",4,"Hispanic","High",3,NA,NA,NA,0,1,0,0,0,NA,2,NA,TRUE,1
"7244",6,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7245",7,"F",4,"AI/AN","High",4,0,0,1,0,0,0,0,0,1,2,1,TRUE,1
"7246",7,"F",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7247",6,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7248",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7249",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7250",6,"F",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7251",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7252",6,"M",4,"Hispanic","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7253",7,"M",4,"White","High",2,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7254",6,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7255",6,"M",4,"White","High",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7256",7,"F",4,"White","High",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7257",6,"M",4,"White","High",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7258",9,"M",6,"White","High",4,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"7259",5,"M",2,"Black","Middle",3,0,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,1
"7260",4,"F",2,"Black","Middle",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7261",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7262",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7263",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7264",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7265",4,"F",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7266",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7267",5,"F",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7268",5,"M",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7269",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7270",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7271",5,"F",2,"NHOPI","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7272",5,"M",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7273",5,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7274",4,"M",2,"NHOPI","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7275",4,"M",2,"Black","Middle",4,0,NA,0,0,0,0,0,0,0,4,1,NA,0
"7276",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7277",4,"M",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7278",6,"M",2,"AI/AN","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7279",5,"F",2,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7280",5,"F",2,"Black","Middle",4,0,0,NA,0,0,0,0,0,0,4,NA,NA,0
"7281",5,"M",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7282",4,"M",2,"White","Middle",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7283",5,"F",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"7284",5,"M",2,"White","Middle",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7285",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7286",4,"F",2,"White","Middle",3,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7287",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7288",4,"M",2,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7289",4,"M",2,"Black","Middle",2,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"7290",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7291",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7292",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7293",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7294",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7295",4,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7296",4,"M",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7297",5,"M",2,"Black","Middle",3,0,0,0,NA,NA,NA,NA,NA,0,3,1,NA,0
"7298",6,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"7299",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7300",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7301",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7302",4,"M",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7303",4,"M",1,"White","Middle",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7304",4,"M",1,"White","Middle",3,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7305",3,"M",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7306",3,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7307",4,"M",1,"White","Middle",4,0,0,NA,0,0,0,0,0,0,2,1,NA,1
"7308",4,"M",1,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7309",4,"M",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7310",3,"M",1,"White","Middle",3,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7311",4,"M",1,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7312",4,"M",1,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7313",3,"M",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7314",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7315",4,"M",1,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7316",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7317",4,"M",1,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7318",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7319",4,"M",1,"Black","Middle",4,0,0,0,NA,NA,NA,NA,NA,0,3,1,NA,0
"7320",4,"M",1,"White","Middle",3,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7321",5,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7322",5,"M",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7323",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7325",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7326",5,"F",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7327",4,"F",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7328",3,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7329",4,"F",1,"AI/AN","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7330",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7331",4,"F",1,"AI/AN","Middle",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7332",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7333",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7334",5,"M",1,NA,"Middle",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7335",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7336",4,"F",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7337",4,"F",1,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7338",3,"F",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7339",4,"F",1,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7340",4,"M",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7341",3,"M",1,"White","Middle",4,0,0,0,NA,NA,NA,NA,NA,0,4,NA,NA,0
"7342",3,"M",1,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7343",3,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7344",4,"F",1,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"7345",4,"F",1,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7346",4,"F",1,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7347",4,"F",1,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7348",3,"F",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7349",3,"F",1,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7350",4,"F",1,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7351",7,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7352",6,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7353",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7354",5,"F",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7355",6,"F",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7356",5,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7357",5,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7358",5,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7359",7,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7360",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7361",6,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7362",6,"M",3,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7363",6,"F",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7364",6,"M",3,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"7365",6,"M",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7366",6,"M",3,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7367",6,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7368",6,"F",3,"Black","Middle",3,0,0,0,0,0,0,0,0,1,1,NA,TRUE,1
"7369",5,"F",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7370",5,"F",3,"White","Middle",3,0,0,0,NA,NA,NA,NA,NA,1,1,NA,TRUE,1
"7371",7,"M",3,"NHOPI","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7372",6,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7373",6,"M",3,"White","Middle",3,0,0,0,0,0,0,0,0,0,1,NA,FALSE,1
"7374",6,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7375",6,"F",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7376",6,"F",3,"Hispanic","Middle",1,1,0,0,0,0,1,0,0,1,1,1,TRUE,1
"7377",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7378",5,"M",2,"Black","Middle",4,0,0,NA,0,0,0,0,0,0,4,1,NA,0
"7379",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7380",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7381",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7382",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7383",5,"M",2,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7384",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7385",5,"M",2,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7386",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7387",5,"M",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7388",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,1,1,FALSE,1
"7389",5,"M",3,"Black","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7390",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,2,NA,FALSE,1
"7391",5,"M",2,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7392",5,"M",2,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7393",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7394",5,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7395",4,"F",2,"Hispanic","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7396",5,"F",2,"AI/AN","Middle",3,0,0,0,0,0,0,0,0,0,3,1,FALSE,0
"7397",4,"M",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7398",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,3,NA,FALSE,0
"7399",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7400",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7401",5,"F",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7402",5,"M",2,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7403",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7404",5,"F",2,"Asian","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7405",5,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7406",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7407",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,NA,FALSE,0
"7408",4,"M",2,"White","Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
"7409",5,"M",2,"Black","Middle",4,0,0,0,0,0,0,0,0,0,2,1,FALSE,1
"7410",5,"M",2,"Black","Middle",4,0,0,0,NA,NA,NA,NA,NA,0,4,1,NA,0
"7411",5,"M",2,NA,"Middle",4,0,0,0,0,0,0,0,0,0,4,1,FALSE,0
